Names,Gender (Male 1 Otherwise 0),Even or odd (Even 1 Otherwise 0),Starting from Vowel (1 Otherwise 0),Positive Or Negative,Output From Positive Negative
Amira,0,0,1,-,0
Kawkab,1,1,0,+,1
Faheem,1,1,0,+,1
Faisal,1,1,0,+,1
Adam,1,1,1,-,0
Omar,1,1,1,-,0
Layla,0,0,0,+,1
Dawud,1,0,0,+,1
Bashir,1,1,0,+,1
Afeefah,0,0,1,-,0
Asim,1,1,1,-,0
Ismail,1,1,1,-,0
Hussein,1,0,0,+,1
Bushra,0,1,0,+,1
Nida,0,1,0,+,1
Iman,0,1,1,-,0
Hala,0,1,0,+,1
Naeema,0,1,0,+,1
Fareed,1,1,0,+,1
Shakir,1,1,0,-,0
Ghaliya,0,0,0,-,0
BadrUddin,1,0,0,+,1
Aneesa,0,1,1,-,0
Sharifa,0,0,0,-,0
Aakifa,0,1,1,+,1
Ubaid,1,0,1,-,0
Husna,0,0,0,+,1
Arif,1,1,1,-,0
Safa,0,1,0,+,1
Faris,1,0,0,+,1
Aamir,1,0,1,+,1
Farida,0,1,0,+,1
Shahid,1,1,0,-,0
Huda,0,1,0,+,1
Mujtaba,1,0,0,+,1
Eisa,1,1,1,+,1
Nadia,0,0,0,+,1
Afra,0,1,1,-,0
Sharif,1,1,0,-,0
Aziza,0,0,1,-,0
Umair,1,0,1,-,0
Ahmad,1,0,1,-,0
Irfan,1,0,1,-,0
Shuaib,1,1,0,-,0
Amal,0,1,1,-,0
Murad,1,0,0,+,1
Furqan,1,1,0,+,1
Abida,0,0,1,-,0
Muneeb,1,1,0,+,1
Khadijah,1,1,0,-,0
Abeer,1,0,1,-,0
Areej,0,0,1,-,0
Habib,1,0,0,+,1
Urwa,0,1,1,-,0
Aida,0,1,1,+,1
Afia,0,1,1,-,0
Adeeb,1,0,1,-,0
Noor,0,1,0,+,1
Iffat,0,0,1,-,0
Nafisa,0,1,0,+,1
Farhan,1,1,0,+,1
Aatika,0,1,1,+,1
Burhan,1,1,0,+,1
Maleeha,0,0,0,+,1
Munira,0,1,0,+,1
Zeenat,0,1,0,+,1
Maymouna,0,1,0,+,1
Saadiya,0,0,0,+,1
Inaya,0,0,1,-,0
Firdous,0,0,0,+,1
Khalida,0,0,0,-,0
Luqman,1,1,0,+,1
Almas,0,0,1,-,0
Qamar,1,0,0,+,1
Abeer,1,0,1,-,0
Uqbah,1,0,1,-,0
Falak,0,0,0,+,1
AbdulAlim,1,0,1,-,0
Arshad,1,1,1,-,0
Azra,0,1,1,-,0
Amjad,1,0,1,-,0
Khawlah,0,0,0,-,0
Akram,1,0,1,-,0
Hadiyya,0,0,0,+,1
Asiyah,0,1,1,-,0
Hashim,1,1,0,+,1
Jamila,0,1,0,+,1
Ajmal,1,0,1,-,0
Anas,1,1,1,-,0
Adeela,0,1,1,-,0
Aqeel,1,0,1,-,0
Raniya,0,1,0,+,1
Munir,1,0,0,+,1
Maha,0,1,0,+,1
Imran,1,0,1,-,0
Asma,0,1,1,-,0
Hamza,1,0,0,+,1
Bilal,1,0,0,+,1
Anees,1,0,1,-,0
Amina,0,0,1,-,0
